key,0,1
145,"TEXT_VOICEMAN_06100_001200_KRILE","그러니까 라하…… 괜찮아, 다녀와.<hex:02100103>여긴 내가 남아 있을게."
146,"TEXT_VOICEMAN_06100_001210_GRAHATIA","저, 정말이야!?<hex:02100103>정말 그래도 돼……!?"
147,"TEXT_VOICEMAN_06100_001220_KRILE","응, 물론이지.<hex:02100103>하지만 다른 의뢰도 있으니 너무 늦게 오지는 말고."
148,"TEXT_VOICEMAN_06100_001230_GRAHATIA","이렇게 빨리 너와 또다시 모험을 떠날 수 있다니!"
149,"TEXT_VOICEMAN_06100_001240_GRAHATIA","그래서 또 누구와 함께 가기로 했어?"
150,"TEXT_VOICEMAN_06100_001250_GRAHATIA","그럼 야슈톨라에게도 말을 걸어보지 않을래?"
151,"TEXT_VOICEMAN_06100_001260_GRAHATIA","'새벽의 혈맹'이 해산한 뒤로<hex:02100103>야슈톨라는 '세계를 넘나드는 술법'을 찾기 위해<hex:02100103>구브라 환상도서관에 틀어박혀 지냈나 보던데……."
152,"TEXT_VOICEMAN_06100_001270_GRAHATIA","도저히 원하는 자료를 찾을 수 없었는지,<hex:02100103>며칠 전에 이곳에 들러서<hex:02100103>이번엔 누메논 대서원으로 갈 거라고 했었어."
153,"TEXT_VOICEMAN_06100_001280_GRAHATIA","알자달 3세가 이세계에서 살아 돌아왔다는 소문이 진짜라면<hex:02100103>야슈톨라가 하는 연구의 단서를 얻을 수 있을지도 몰라.<hex:02100103>분명 관심을 가질 거야."
154,"TEXT_VOICEMAN_06100_001290_GRAHATIA","좋아, 그럼<hex:02100103>어서 야슈톨라에게……"
155,"TEXT_VOICEMAN_06100_001300_KRILE","아, 잠깐.<hex:02100103>마침 좋은 기회니까 위리앙제 씨에게도 함께 가자고 해봐."
156,"TEXT_VOICEMAN_06100_001310_KRILE","위리앙제 씨가 발데시온 위원회 앞으로 상담을 요청했었거든.<hex:02100103>보물고에 관한 자료가 필요하다면서."
157,"TEXT_VOICEMAN_06100_001320_KRILE","뭐라더라, 레포릿들이 보물고를 개량하기 위해<hex:02100103>인간의 문화를 알고 싶어한다나……."
158,"TEXT_VOICEMAN_06100_001330_KRILE","뭐라더라, 레포릿들이 인간을 즐겁게 하기 위한<hex:02100103>보물고를 만들고 싶어한다나……."
159,"TEXT_VOICEMAN_06100_001340_KRILE","그러니 아예 위리앙제 씨를 현지로 데리고 가서<hex:02100103>보물고를 조사하게 하면 어떨까?"
160,"TEXT_VOICEMAN_06100_001350_GRAHATIA","그래, 직접 눈으로 보는 것보다<hex:02100103>더 확실한 정보는 없으니까."
161,"TEXT_VOICEMAN_06100_001360_GRAHATIA","야슈톨라에게 들렀다가<hex:02100103>위리앙제에게도 가서 말을 꺼내보자."
162,"TEXT_VOICEMAN_06100_001370_KRILE","두 사람 모두 조심해서 다녀와.<hex:02100103>그리고 의논할 게 있다는 내 말도, 잊지 말아줘."
163,"TEXT_VOICEMAN_06100_001380_GRAHATIA","좋아, 그럼<hex:02100103>'야슈톨라'를 찾으러 누메논 대서원으로 가자!"
164,"TEXT_VOICEMAN_06100_001390_SYSTEM_NONE_VOICE","（★未使用／削除予定★）"
165,"TEXT_VOICEMAN_06100_001400_URIANGER","오호, 이게 누구십니까……."
166,"TEXT_VOICEMAN_06100_001410_URIANGER","그리하여 영웅은, 이름을 숨긴 채 새로운 모험을 떠난다……."
167,"TEXT_VOICEMAN_06100_001420_URIANGER","당신이 활동을 재개하셨다는 이야기는<hex:02100103>두 사람에게 들었습니다."
168,"TEXT_VOICEMAN_06100_Q7_000_001_NONE_VOICE","뭐라고 말씀하시겠습니까?"
169,"TEXT_VOICEMAN_06100_A7_000_001_NONE_VOICE","잘 지내고 있었구나"
170,"TEXT_VOICEMAN_06100_A7_000_002_NONE_VOICE","산크레드는 어디 갔어?"
171,"TEXT_VOICEMAN_06100_001430_URIANGER","감사합니다.<hex:02100103>당신도 여전히 잘 지내시는 것 같아 다행입니다."
172,"TEXT_VOICEMAN_06100_001440_URIANGER","그는 볼일이 있어 자리를 비웠습니다.<hex:02100103>금방 돌아올 거라 생각합니다만……."
173,"TEXT_VOICEMAN_06100_001450_YSHTOLA","'새벽의 혈맹'이 해산한 이후로 지금까지<hex:02100103>당신은 뭘 하고 있었죠?"
174,"TEXT_VOICEMAN_06100_001460_URIANGER","산크레드와 함께<hex:02100103>각국의 상황을 둘러보고 다녔습니다."
175,"TEXT_VOICEMAN_06100_001470_URIANGER","그런데 얼마 전 레포릿들에게서<hex:02100103>협력 요청이 들어와서 말입니다."
176,"TEXT_VOICEMAN_06100_001480_URIANGER","본래의 역할을 잃은 달을 어찌 활용할 것인지<hex:02100103>철학자 의회와 검토를 시작했다며<hex:02100103>조언을 해달라고 하기에 돌아왔습니다."
177,"TEXT_VOICEMAN_06100_001490_GRAHATIA","그게 어떻게 보물고 이야기로 연결되는 거지?"
178,"TEXT_VOICEMAN_06100_001500_URIANGER","아, 쿠루루 양에게서 들으셨군요."
179,"TEXT_VOICEMAN_06100_001510_URIANGER","어디서 들었는지,<hex:02100103>모험가들은 보물 지도를 좋아한다는 걸 알게 됐다면서."
180,"TEXT_VOICEMAN_06100_001520_URIANGER","달에 보물고를 지어서 모험가들을 불러들이겠다더군요.<hex:02100103>인간을 즐겁게 하고 싶다는 순수한 발상이기에<hex:02100103>협력 요청을 딱 잘라 거절도 못하고 있던 참이었습니다만……"
181,"TEXT_VOICEMAN_06100_001530_URIANGER","여러분은 어찌하여 여기에?"
182,"TEXT_VOICEMAN_06100_001540_URIANGER","그렇습니까.<hex:02100103>네, 그 제안은 참으로 시기적절하군요."
183,"TEXT_VOICEMAN_06100_001550_URIANGER","저도 그 조사에<hex:02100103>꼭 동행하고 싶습니다."
184,"TEXT_VOICEMAN_06100_001560_URIANGER","이렇게 어떠한 사명도 없는,<hex:02100103>순수한 모험이 대체 얼마만인지요."
185,"TEXT_VOICEMAN_06100_001570_YSHTOLA","'새벽'이 해산했기 때문에<hex:02100103>실현된 여행이라고 할 수 있겠군요."
186,"TEXT_VOICEMAN_06100_001580_GRAHATIA","에스티니앙까지 가면 5명이군.<hex:02100103>보물고에는 어떤 함정이 설치되어 있을지 몰라.<hex:02100103>이보다 더 많은 인원이 가는 건 안 좋을 수도 있어."
187,"TEXT_VOICEMAN_06100_001590_YSHTOLA","역할 분담은 문제없이 할 수 있을 것 같으니……<hex:02100103>이 인원으로 가기로 해요."
188,"TEXT_VOICEMAN_06100_001600_THANCRED","(-???-)이런…… 인사라도 할까 했는데<hex:02100103>벌써 떠나려고?"
189,"TEXT_VOICEMAN_06100_001610_URIANGER","산크레드.<hex:02100103>볼일은 다 마치셨습니까?"
190,"TEXT_VOICEMAN_06100_001620_THANCRED","그래, 네가 레포릿들과 이야기하고 있는 동안,<hex:02100103>과거에 신세 졌던 은사님을 만나고 올까 했는데……<hex:02100103>결국 만나지는 못하고 왔어."
191,"TEXT_VOICEMAN_06100_Q8_000_001_NONE_VOICE","뭐라고 말씀하시겠습니까?"
192,"TEXT_VOICEMAN_06100_A8_000_001_NONE_VOICE","건강해 보여서 다행이야"
193,"TEXT_VOICEMAN_06100_A8_000_002_NONE_VOICE","위리앙제와의 여행은 어땠어?"
194,"TEXT_VOICEMAN_06100_001630_THANCRED","이번에는 신형 에테라이트를 사용하지 않았거든.<hex:02100103>에테르 멀미만 아니면 몸 상태가 안 좋을 이유도 없다고."
195,"TEXT_VOICEMAN_06100_001640_THANCRED","별점을 칠 줄 아는 녀석과 함께 있으니 마음이 든든하더군.<hex:02100103>최근엔 저 무뚝뚝한 성격도 좀 개선이 되는 것 같고."
196,"TEXT_VOICEMAN_06100_001650_THANCRED","일사바드 대륙을 한 바퀴 쭉 둘러보고 왔는데,<hex:02100103>정도의 차이는 좀 있지만, 여전히 어디든 혼란스럽더군."
197,"TEXT_VOICEMAN_06100_001660_THANCRED","종말의 재앙이라는 인류 공통의 위기가<hex:02100103>사람들을 결속시켰던 측면도 있었는데,<hex:02100103>그 위기가 사라졌으니 그렇게 될 수밖에."
198,"TEXT_VOICEMAN_06100_001670_THANCRED","지금은 그 혼란의 불씨가 더 커지지 않도록<hex:02100103>계속 감시하는 게 고작이야."
199,"TEXT_VOICEMAN_06100_001680_THANCRED","그런데 너희들은 여기서 뭘 하고 있지?"
200,"TEXT_VOICEMAN_06100_001690_THANCRED","풍요해에 가라앉은 해저 유적이라…….<hex:02100103>그럼 실력파 점술사 위리앙제 선생님은<hex:02100103>유적 조사라는 새로운 일에 함께 하는 건가?"
201,"TEXT_VOICEMAN_06100_001700_URIANGER","아뇨, 저는 고용주인 레포릿들을 대신해 조사하러 가는 것일뿐,<hex:02100103>이른바 하청을 받은 거라고 할 수 있습니다……."
202,"TEXT_VOICEMAN_06100_001710_THANCRED","에스티니앙도 있다면 인원수는 충분하겠네.<hex:02100103>내가 나설 자리는 없어 보이는군."
203,"TEXT_VOICEMAN_06100_001720_YSHTOLA","서운하면 당신도 데려가자고 부탁해줄 수도 있는데요?"
204,"TEXT_VOICEMAN_06100_001730_THANCRED","'새벽'은 해산했어도 '마녀'의 입담은 여전하군……."
205,"TEXT_VOICEMAN_06100_001740_THANCRED","예전 '새벽'이었던 우리들이 줄줄이 움직이면<hex:02100103>쓸데없이 불안만 조성하게 될 거야……."
206,"TEXT_VOICEMAN_06100_001750_THANCRED","난 늘 그랬듯 혼자 움직이면서<hex:02100103>이번에는 동방으로 활동 반경을 넓혀볼까 해.<hex:02100103>또 흥미로운 이야기가 있을 때, 다시 불러줘."
207,"TEXT_VOICEMAN_06100_001760_THANCRED","그럼, 또 보자."
208,"TEXT_VOICEMAN_06100_001770_URIANGER","그럼 가실까요.<hex:02100103>아크얄리에서 '에스티니앙'과 합류하기로 했다고 하셨죠."
209,"TEXT_VOICEMAN_06100_001780_GRAHATIA","저게 뭐지……?"
210,"TEXT_VOICEMAN_06100_001790_URIANGER","라자한식 연금솥으로 보입니다만……."
211,"TEXT_VOICEMAN_06100_001800_YSHTOLA","조사해 보지 않으면 알 수 없겠네요."
212,"TEXT_VOICEMAN_06100_001810_VARSHAHN","(-???-)잠깐!<hex:02100103>그 장치를 만져서는 안 된다!"
213,"TEXT_VOICEMAN_06100_001820_GRAHATIA","당신은 브리트라….<hex:02100103>아니, 그 모습일 때에는 바르샨이었나."
214,"TEXT_VOICEMAN_06100_001830_VARSHAHN","브리트라라고 불러도 된다.<hex:02100103>이제 와서 숨길 필요도 없으니."
215,"TEXT_VOICEMAN_06100_001840_VARSHAHN","그나저나<hex:02100103>이런 곳에서 그대들과 다시 만날 줄은 몰랐다.<hex:02100103>설마 도굴이 목적은…… 아니겠지?"
216,"TEXT_VOICEMAN_06100_001850_ESTINIEN","아니, 누가 들으면 오해할 말을…… 이라고 말하고 싶지만,<hex:02100103>강하게 부정은 못하겠군."
217,"TEXT_VOICEMAN_06100_001860_URIANGER","……천룡 브리트라여.<hex:02100103>저 장치가 무엇인지 여쭤봐도 되겠습니까……?"
218,"TEXT_VOICEMAN_06100_001870_VARSHAHN","……과거에 내가 연금술사들에게 만들도록 한 것이다.<hex:02100103>무언가를 봉인하기 위해서."
219,"TEXT_VOICEMAN_06100_Q9_000_001_NONE_VOICE","뭐라고 말씀하시겠습니까?"
220,"TEXT_VOICEMAN_06100_A9_000_001_NONE_VOICE","무엇을 봉인하고 있어?"
221,"TEXT_VOICEMAN_06100_A9_000_002_NONE_VOICE","나는 말렸는데 야슈톨라가……"
222,"TEXT_VOICEMAN_06100_A9_000_003_NONE_VOICE","…………"
223,"TEXT_VOICEMAN_06100_001880_YSHTOLA","당신…… 나중에 얘기하죠."
224,"TEXT_VOICEMAN_06100_001890_GRAHATIA","아니, 지금은 농담할 때가 아니잖아!"
225,"TEXT_VOICEMAN_06100_001900_URIANGER","무엇을 봉인하고 있는 겁니까……?"
226,"TEXT_VOICEMAN_06100_001910_URIANGER","무엇을 봉인하고 있는 겁니까……?"
227,"TEXT_VOICEMAN_06100_001920_VARSHAHN","직접 보는 게 빠르겠군."
228,"TEXT_VOICEMAN_06100_001930_VARSHAHN","나에게만 주어진 권한으로, 봉인을 임시 해제했다."
229,"TEXT_VOICEMAN_06100_001940_URIANGER","이건…… 보이드의 틈……!?"
230,"TEXT_VOICEMAN_06100_001950_GRAHATIA","……아니.<hex:02100103>작긴 해도 이건…… 보이드의 문이야!"
231,"TEXT_VOICEMAN_06100_001960_YSHTOLA","자세히 말해줄 수 있나요?<hex:02100103>왜 이런 곳에 보이드의 문이 봉인되어 있는 건지……."
232,"TEXT_VOICEMAN_06100_001970_VARSHAHN","……그 이유를 말하기 전에<hex:02100103>머나먼 남방의 옛날이야기부터 해야 할 것 같군."
233,"TEXT_VOICEMAN_06100_001980_VARSHAHN","5000년도 더 지난 일이지…….<hex:02100103>알라그 제국이 남방대륙 메라시디아를 침략하기 위해<hex:02100103>전쟁을 일으켰다."
234,"TEXT_VOICEMAN_06100_001990_VARSHAHN","알라그 군대는 거침없이 공격을 퍼부었지.<hex:02100103>메라시디아 백성은 두 천룡, 바하무트와 티아마트를 중심으로 뭉쳐<hex:02100103>용감하게 맞서 싸웠다."
235,"TEXT_VOICEMAN_06100_002000_VARSHAHN","하지만 바하무트가 당하면서 균형이 무너졌다.<hex:02100103>그리하여 열세에 몰린 메라시디아 백성은<hex:02100103>잇달아 야만신을 소환했고……."
236,"TEXT_VOICEMAN_06100_002010_VARSHAHN","이에 맞서기 위해 당시 알라그 황제였던 잔데는<hex:02100103>보이드의 마왕 '어둠의 구름'과 계약을 맺는 전략을 택했다."
237,"TEXT_VOICEMAN_06100_002020_VARSHAHN","야만신을 위시하는 메라시디아 군대와<hex:02100103>마왕의 부하인 요마를 거느리는 알라그 군대의 정면 충돌…….<hex:02100103>비참하기 그지없는 전투였지."
238,"TEXT_VOICEMAN_06100_002030_GRAHATIA","우리도 그 무렵의 역사에 대해서<hex:02100103>잘 알고 있다고 생각하는데…… 마치 실제로 본 것 같은 말투로군."
239,"TEXT_VOICEMAN_06100_002040_VARSHAHN","실제로, 보고 있었다……."
240,"TEXT_VOICEMAN_06100_002050_VARSHAHN","열세에 몰린 티아마트의 포효를 듣고<hex:02100103>그곳으로 달려간 나와……"
241,"TEXT_VOICEMAN_06100_002060_VARSHAHN","'누이'인 아주다야가……."
242,"TEXT_VOICEMAN_06100_002070_VARSHAHN","본래 우리 용에게는 성별의 개념이 없지만……<hex:02100103>인간의 언어로 표현한다면<hex:02100103>나에게 아주다야는, '누이'라고 불러야 할 존재일 것이다."
243,"TEXT_VOICEMAN_06100_002080_VARSHAHN","가장 늦게 부화한, 어린 나를<hex:02100103>부모 대신 키워준 상대이기도 하다."
244,"TEXT_VOICEMAN_06100_002090_VARSHAHN","그래서 당시에도 함께 있다가<hex:02100103>티아마트의 포효를 듣고 남쪽으로 달려갔고……<hex:02100103>궁지에서 그를 구해내고자 요마 군대와 싸웠다."
245,"TEXT_VOICEMAN_06100_002100_VARSHAHN","하지만 아무리 쓰러뜨려도 요마는 끝도 없이 나타났다.<hex:02100103>어쩔 수 없이 소모전을 계속하던 중,<hex:02100103>아주다야는 전세를 역전하기 위해 한 가지 가능성에 기대를 걸었다."
246,"TEXT_VOICEMAN_06100_002110_VARSHAHN","보이드의 문으로 들어가<hex:02100103>요마 군대의 근원을 끊고자 한 것이다."
247,"TEXT_VOICEMAN_06100_002120_VARSHAHN","물론 나 또한 누이를 쫓아<hex:02100103>알라그 본거지에 우뚝 솟은 수정 탑으로 향했지만……<hex:02100103>눈앞에서 문이 닫혀 버리고 말았다."
248,"TEXT_VOICEMAN_06100_002130_VARSHAHN","……그 이후로 누이……<hex:02100103>아주다야는 행방이 묘연한 상태다."
249,"TEXT_VOICEMAN_06100_002140_GRAHATIA","조금 전에 역사를 잘 안다고 했던 말은 취소할게…….<hex:02100103>크리스탈 타워의 기록에도 그런 이야기는 기록되어 있지 않았어."
250,"TEXT_VOICEMAN_06100_002150_VARSHAHN","알라그에게는 하잘것없는 사건이었겠지.<hex:02100103>자포자기한 용이 보이드의 문에 뛰어들어<hex:02100103>돌아오지 않은 것뿐이니까……."
251,"TEXT_VOICEMAN_06100_002160_VARSHAHN","아무튼 나는 그 뒤로 오랜 세월 동안<hex:02100103>아주다야의 흔적을 계속 찾아다녔다."
252,"TEXT_VOICEMAN_06100_002170_VARSHAHN","하지만 알라그가 멸망하며<hex:02100103>용이 통과할 만한 커다란 문을 여는 기술은 사라졌고,<hex:02100103>누이를 추적할 수단도 없어지고 말았다……."
253,"TEXT_VOICEMAN_06100_002180_YSHTOLA","하지만 여기 이렇게 보이드의 문이 있군요.<hex:02100103>그것도 라자한식 연금술 기법을 이용한 장치를 써서<hex:02100103>인위적으로 제어된 것이……."
254,"TEXT_VOICEMAN_06100_002190_VARSHAHN","라자한이 건국되기 전의 일이다.<hex:02100103>아주다야 수색을 위해 보이드로 건너갈 방법을 찾고 있던 나는<hex:02100103>풍요해의 해저에서 자연적으로 생겨난 듯한 틈을 발견했다."
255,"TEXT_VOICEMAN_06100_002200_VARSHAHN","그렇지만 그 틈은 너무나 작아서 거대한 용이 통과할 수 없었지.<hex:02100103>하지만 라자한 건국과 함께 연금술사들의 협력을<hex:02100103>얻을 수 있게 되면서 상황이 변하기 시작했다."
256,"TEXT_VOICEMAN_06100_002210_VARSHAHN","그들은 정말 일을 잘해 주었어.<hex:02100103>수십 년의 세월을 거쳐 이 '인형'을 통과시킬 수 있을 정도로<hex:02100103>틈을 확장시켰으니까……."
257,"TEXT_VOICEMAN_06100_002220_ESTINIEN","그러고 보니 전에 이렇게 말했었지.<hex:02100103>천룡들에게 포효로 말을 걸어봤지만, 아주다야는 대답이 없었다고.<hex:02100103>즉 그 말은……"
258,"TEXT_VOICEMAN_06100_002230_VARSHAHN","……인형의 몸을 사용해, 문을 통과해서 보이드로 갔었지만,<hex:02100103>누이를 찾을 수는 없었다."
259,"TEXT_VOICEMAN_06100_002240_VARSHAHN","보이드에 발을 디딘 내 눈에 보인 건<hex:02100103>문이 열린 것을 감지하고 몰려드는 요마들의 모습뿐……."
260,"TEXT_VOICEMAN_06100_002250_VARSHAHN","결국 곧바로 이쪽 세계로 돌아올 수밖에 없었다."
261,"TEXT_VOICEMAN_06100_002260_ESTINIEN","저대로 놔두면, 라자한 백성들이 피해를 입을 가능성이 높을 테지.<hex:02100103>아주다야와 인간을 저울에 올려놓고, 후자를 선택했다는 뜻인가."
262,"TEXT_VOICEMAN_06100_002270_URIANGER","아주다야는 당신의 포효에 대답하지 않은 게 아니라<hex:02100103>애초에 포효가 들리지 않는 곳에 지금도 있는 것이군요…….<hex:02100103>차원의 벽으로 가로막힌 제13세계에……."
263,"TEXT_VOICEMAN_06100_002280_GRAHATIA","어느 쪽이든, 곧바로 돌아온 건 잘한 거야.<hex:02100103>제13세계에 계속 있었다면 아무리 천룡이라고 해도<hex:02100103>요마로 변이했을 위험성이 있으니까."
264,"TEXT_VOICEMAN_06100_002290_GRAHATIA","너도 어둠의 세계에서 봤지?"
265,"TEXT_VOICEMAN_06100_Q10_000_001_NONE_VOICE","뭐라고 말씀하시겠습니까?"
266,"TEXT_VOICEMAN_06100_A10_000_001_NONE_VOICE","그때는 죽을 뻔했어"
267,"TEXT_VOICEMAN_06100_A10_000_002_NONE_VOICE","네로가 보라색 결정이 되었을 때……"
268,"TEXT_VOICEMAN_06100_A10_000_003_NONE_VOICE","…………"
269,"TEXT_VOICEMAN_06100_002300_GRAHATIA","그래, 그랬지.<hex:02100103>우네와 도가 그리고 네로가 없었다면<hex:02100103>우리는 돌아올 수 없었을지도 몰라."
270,"TEXT_VOICEMAN_06100_002310_GRAHATIA","그리고 그때 네로가 어떻게 됐는지를 떠올려 봐.<hex:02100103>상처를 입자 체내의 에테르가 흐트러져<hex:02100103>육체가 변이할 뻔 했었잖아?"
271,"TEXT_VOICEMAN_06100_002320_GRAHATIA","보라색이라니…….<hex:02100103>그때, 네로는 상처를 입고 체내 에테르가 흐트러져<hex:02100103>육체가 변이할 뻔 했었다고……"
272,"TEXT_VOICEMAN_06100_002330_GRAHATIA","그때 네로가 어떻게 됐는지를 떠올려 봐.<hex:02100103>상처를 입자 체내의 에테르가 흐트러져<hex:02100103>육체가 변이할 뻔 했었어."
273,"TEXT_VOICEMAN_06100_002340_GRAHATIA","즉, 그대로 시간이 경과했더라면<hex:02100103>살아 있는 채로 요마로 변이했을 가능성이 높아."
274,"TEXT_VOICEMAN_06100_002350_VARSHAHN","그렇다면 누이는 이미……."
275,"TEXT_VOICEMAN_06100_002360_GRAHATIA","아, 아니, 미안.<hex:02100103>어디까지나 가능성을 이야기했을 뿐이야."
276,"TEXT_VOICEMAN_06100_002370_GRAHATIA","칠대천룡의 비늘은 에테르의 변화에 대단히 강해.<hex:02100103>영혼수호 비늘의 재료로써 쓰였을 정도니까<hex:02100103>그리 쉽게 요마로 변하지는……"
277,"TEXT_VOICEMAN_06100_002380_GRAHATIA","아, 그래……<hex:02100103>영혼수호 비늘이 있다면 제13세계에 오랫동안 체류해도<hex:02100103>요마가 되지 않고 움직일 수 있을지도 모르겠는걸……."
