key,0,1
278,"TEXT_VOICEMAN_06100_002390_VARSHAHN","어쨌든 끝난 일이다.<hex:02100103>누이가 저 어둠으로 사라진 건<hex:02100103>5000년도 더 지난 일……"
279,"TEXT_VOICEMAN_06100_002400_VARSHAHN","……무엇보다 지금 나에겐 지켜야만 하는 백성이 있다."
280,"TEXT_VOICEMAN_06100_002410_VARSHAHN","아무튼 난 유적의 칩입을 감지하고<hex:02100103>함부로 문을 열지 못하도록 이곳에 왔다.<hex:02100103>보물도 회수할 겸해서."
281,"TEXT_VOICEMAN_06100_002420_VARSHAHN","차라리 아예 잊어버릴 수 있다면……"
282,"TEXT_VOICEMAN_06100_002430_VRITRA","다들 이렇게 모여줘서 고맙구나."
283,"TEXT_VOICEMAN_06100_002440_VRITRA","조금 전 별빛전사단이 운반한 금은보화는<hex:02100103>알자달의 이름을 빌려, 내가 유사시를 대비해 비축해둔 것이니라."
284,"TEXT_VOICEMAN_06100_002450_VRITRA","그것은 다름 아니라, 종말로 인해 상처 입은 도시가<hex:02100103>예전의 찬란함을 되찾는 일에 쓰여야 할 것이니라……!"
285,"TEXT_VOICEMAN_06100_002460_VRITRA","예전의 나는 이런 상황에는 태수들에게 그 일을 맡겼다.<hex:02100103>하지만 아히완이 없는 지금, 그의 수완에 기댈 수는 없는 법."
286,"TEXT_VOICEMAN_06100_002470_VRITRA","따라서 지금은 내가 태수로서 지침을 내리겠노라."
287,"TEXT_VOICEMAN_06100_002480_VRITRA","일단 보물고에서 운반한 보물을 금전으로 환전하고,<hex:02100103>그것을 재원으로 삼아 예드리만의 교역상에 출자하라!<hex:02100103>인력과 선박을 잃은 상인을 돕고 교역을 활성화시킬 것이니라……!"
288,"TEXT_VOICEMAN_06100_002490_VRITRA","물론 말도 못할 참극을 경험했으니<hex:02100103>누구에게나 지원이 필요하다는 사실은 잘 알고 있다."
289,"TEXT_VOICEMAN_06100_002500_VRITRA","하지만 교역상을 지원하는 일은<hex:02100103>칼잘 상회라는 큰 도매업자를 잃은<hex:02100103>어부와 장인, 석공들에게 큰 도움이 되리라 믿는다."
290,"TEXT_VOICEMAN_06100_002510_ESTINIEN","종말로 부모를 잃은 아이들에 대한 대책은<hex:02100103>어떻게 할 셈이지?"
291,"TEXT_VOICEMAN_06100_002520_VRITRA","그 점은 나도 우려하는 바이다.<hex:02100103>하지만 단순히 돈을 풀기만 해서는 언젠가 자금은 고갈되고<hex:02100103>고아들은 또다시 거리를 헤매게 되겠지……."
292,"TEXT_VOICEMAN_06100_002530_VRITRA","아이들을 장기적으로 보호하기 위한<hex:02100103>새로운 정책을 생각해야 할 것이다."
293,"TEXT_VOICEMAN_06100_002540_VRITRA","그래서 여러 나라를 모험하며 많은 것을 보고 느꼈을<hex:02100103>그대에게 의견을 묻고 싶다만……."
294,"TEXT_VOICEMAN_06100_Q11_000_001_NONE_VOICE","뭐라고 말씀하시겠습니까?"
295,"TEXT_VOICEMAN_06100_A11_000_001_NONE_VOICE","무역상을 지원하는 대신에 매상의 일부를 징수하자"
296,"TEXT_VOICEMAN_06100_A11_000_002_NONE_VOICE","상부상조의 정신으로……!"
297,"TEXT_VOICEMAN_06100_A11_000_003_NONE_VOICE","이딜샤이어의 고아원을 참고하자"
298,"TEXT_VOICEMAN_06100_A11_000_004_NONE_VOICE","창천 거리의 고아원을 참고하자"
299,"TEXT_VOICEMAN_06100_002550_VRITRA","오호라…… 아주 좋은 제안이다."
300,"TEXT_VOICEMAN_06100_002560_VRITRA","도움을 받은 자가 다른 누군가를 돕는…… 그렇구나!"
301,"TEXT_VOICEMAN_06100_002570_VRITRA","'로웨나 상회'로부터 자금을 출자받아 고아원을…… 그래!"
302,"TEXT_VOICEMAN_06100_002580_VRITRA","부흥 사업의 일환으로 고아원을……그래!"
303,"TEXT_VOICEMAN_06100_002590_VRITRA","훌륭한 생각이다.<hex:02100103>출자 조건으로 상인들의 매상 일부를<hex:02100103>고아원 운영에 쓸 수 있도록 계약을 체결하도록 하겠다."
304,"TEXT_VOICEMAN_06100_002600_VRITRA","（★未使用／削除予定★）"
305,"TEXT_VOICEMAN_06100_002610_VRITRA","자, 그렇다면 이 제도에 이름을 붙이면 좋을 것 같은데……"
306,"TEXT_VOICEMAN_06100_Q12_000_001_NONE_VOICE","뭐라고 말씀하시겠습니까?"
307,"TEXT_VOICEMAN_06100_A12_000_001_NONE_VOICE","칼잘의 이름을 빌리자"
308,"TEXT_VOICEMAN_06100_A12_000_002_NONE_VOICE","위대한 교역상의 이름을 빌리자"
309,"TEXT_VOICEMAN_06100_002620_VRITRA","칼잘…….<hex:02100103>그래, 그러면 되겠구나……."
310,"TEXT_VOICEMAN_06100_002630_VRITRA","위대한 교역상……?<hex:02100103>그래, 칼잘 말이구나……!"
311,"TEXT_VOICEMAN_06100_002640_VRITRA","사베네어 섬을 공포로 몰아넣은 위신수가 아니라<hex:02100103>라자한의 위대한 교역상으로서, 그의 이름을 남기자는 것이로군……."
312,"TEXT_VOICEMAN_06100_002650_VRITRA","당연히 이견은 없다…….<hex:02100103>하지만 이 중에도 야수로 인해 가족을 잃은 자가 많다.<hex:02100103>모두의 의견을 들려주겠나."
313,"TEXT_VOICEMAN_06100_002660_NAHBDEEN","그때는 많든 적든 모든 사람이 불안해했습니다.<hex:02100103>누구나 야수가 될 가능성이 있었기 때문입니다."
314,"TEXT_VOICEMAN_06100_002670_NAHBDEEN","칼잘 씨를 구하지 못했다는 후회는 있을지언정<hex:02100103>그를 원망하는 마음은 없습니다!"
315,"TEXT_VOICEMAN_06100_002680_NAHBDEEN","다들 같은 마음이지 않나!?"
316,"TEXT_VOICEMAN_06100_002690_ESTINIEN","그때 그 아이, 메라드라고 했던가.<hex:02100103>이제 그런 사기꾼 같은 장사에서 손을 뗄 수도 있겠군."
317,"TEXT_VOICEMAN_06100_002700_VRITRA","그럼 여기서 '칼잘 기금' 설립을 선언하노라!<hex:02100103>좋은 일은 서두르라 했다, 당장 시작하도록 하자!"
318,"TEXT_VOICEMAN_06100_002710_VRITRA","나브딘은 군대를 편성하여<hex:02100103>순찰을 돌며 고아들을 보호하도록 하라!"
319,"TEXT_VOICEMAN_06100_002720_VRITRA","그대들은 지금 바로 기금 운용을 개시하라!<hex:02100103>한시라도 빨리 궁핍한 백성을 도와야 한다!"
320,"TEXT_VOICEMAN_06100_002730_ESTINIEN","용과 인간이 손을 맞잡고 일어서려는 모습을 보니<hex:02100103>이슈가르드 때의 일이 떠오르는군."
321,"TEXT_VOICEMAN_06100_002740_YSHTOLA","와줬군요."
322,"TEXT_VOICEMAN_06100_002750_ESTINIEN","그래서 뭔가 알게 된 것이 있나?"
323,"TEXT_VOICEMAN_06100_002760_YSHTOLA","저 제어장치를 조사한 결과,<hex:02100103>보이드의 문을 '봉인'하는 기능은 찾았지만,<hex:02100103>'확장'하는 기능은 확인할 수 없었어요."
324,"TEXT_VOICEMAN_06100_002770_YSHTOLA","브리트라의 말대로 문을 넓히기 위해서는<hex:02100103>과거에 연금술사들이 이용한 방법에 대해 조사할 필요가 있어요.<hex:02100103>이미 사라진 기술이라 하지만요."
325,"TEXT_VOICEMAN_06100_002780_ESTINIEN","그런 뻔한 이야기를 설명하려고<hex:02100103>우릴 부른 건 아니겠지.<hex:02100103>세계를 건널 방법의 단서는 찾았나?"
326,"TEXT_VOICEMAN_06100_002790_YSHTOLA","그걸 지금부터 설명하려고 해요."
327,"TEXT_VOICEMAN_06100_002800_YSHTOLA","……세계를 넘나들려면<hex:02100103>먼저 차원의 틈을 통과해야 하는 것이 전제 조건이에요."
328,"TEXT_VOICEMAN_06100_002810_YSHTOLA","당신이 제1세계로<hex:02100103>소환되었을 때의 일을 떠올려봐요."
329,"TEXT_VOICEMAN_06100_002820_YSHTOLA","제1세계 쪽에 있던 소환자, 즉 수정공이<hex:02100103>크리스탈 타워의 기능을 이용한 소환술을 사용했죠.<hex:02100103>그때 당신은 표식이 될 만한 장치를 만졌을 거예요."
330,"TEXT_VOICEMAN_06100_002830_YSHTOLA","그로 인해 세계를 갈라놓은 벽에 구멍이 뚫렸고,<hex:02100103>당신은 차원의 틈으로 빠졌죠……."
331,"TEXT_VOICEMAN_06100_002840_YSHTOLA","그곳은 어느 세계에도 속해 있지 않은,<hex:02100103>그야말로 '틈'이라 불리기에 적합한 공간……."
332,"TEXT_VOICEMAN_06100_002850_YSHTOLA","그 후, 소환술에 이끌리는 형태로<hex:02100103>당신은 틈에서 빠져나와 제1세계 쪽으로 나갈 수 있었어요."
333,"TEXT_VOICEMAN_06100_002860_YSHTOLA","온갖 시간과 공간이 뒤엉킨 차원의 틈에 있던 당신을<hex:02100103>원초세계에서 제1세계까지 정확히 유도해낸 건…….<hex:02100103>그야말로 기적에 가까운 일이에요."
334,"TEXT_VOICEMAN_06100_002870_ESTINIEN","그럼 원초세계로 오는 요마들은<hex:02100103>누가 어떻게 유도하고 있다는 소리지……?"
335,"TEXT_VOICEMAN_06100_002880_YSHTOLA","어머, 좋은 지적이에요."
336,"TEXT_VOICEMAN_06100_002890_YSHTOLA","요마가 이쪽으로 오는 방법은 몇 가지가 있는데……<hex:02100103>'요마 소환'이 가장 대표적이라고 할 수 있죠."
337,"TEXT_VOICEMAN_06100_002900_YSHTOLA","그래요, 가고일이라 불리는 중급 요마를 예로 들어<hex:02100103>설명을 해볼게요."
338,"TEXT_VOICEMAN_06100_002910_YSHTOLA","먼저 요마를 부르고 싶어하는 소환자가<hex:02100103>소환술을 써서 작은 보이드의 문을 순간적으로 열어요."
339,"TEXT_VOICEMAN_06100_002920_YSHTOLA","그러면 임프 같이 힘 없는 낮은 등급의 요마는<hex:02100103>육체를 유지한 채로 문을 통과해 원초세계로 건너올 수 있어요."
340,"TEXT_VOICEMAN_06100_002930_YSHTOLA","하지만 그보다 강한 중급 이상의 요마일 경우, 그렇게는 안 돼요.<hex:02100103>소환자 한 명으로는 감당할 수 없는 막대한 힘을 쏟아부어<hex:02100103>큰 문을 열어야 하니까요."
341,"TEXT_VOICEMAN_06100_002940_YSHTOLA","그래서 '요마 소환'으로 혼만 이쪽으로 불러들여요.<hex:02100103>누가 우리의 혼만 제1세계로 불렀을 때처럼요."
342,"TEXT_VOICEMAN_06100_002950_YSHTOLA","당연히 소환된 요마의 육체는 제13세계에 남아 있게 되죠."
343,"TEXT_VOICEMAN_06100_002960_YSHTOLA","그리고 불러온 요마의 혼에<hex:02100103>원초세계에서 활동하기 위한 임시 육체를 부여하는 거죠…….<hex:02100103>그것이 빙의 대상이 되는데, 가고일의 경우엔 돌이 적합했던 거예요."
344,"TEXT_VOICEMAN_06100_002970_ESTINIEN","그렇군.<hex:02100103>즉 '요마 소환'의 경우에는<hex:02100103>원초세계 측에서 정확히 유도할 수 있는 소환자가 필요하단 얘기군."
345,"TEXT_VOICEMAN_06100_002980_YSHTOLA","맞아요.<hex:02100103>안전하면서도 확실하게 육체를 유지한 상태로 차원 도약을 하려면<hex:02100103>모종의 유도 역할이 필요하다는 것, 이해가 됐나요?"
346,"TEXT_VOICEMAN_06100_002990_VARSHAHN","우리가 싸운 요마 군대도<hex:02100103>알라그 제국이 열어 놓은 문을 통해 나타났다.<hex:02100103>알라그의 마과학자들이 유도 역할을 했다는 뜻이로군."
347,"TEXT_VOICEMAN_06100_003000_VARSHAHN","하지만 보이드의 틈처럼 자연 발생한 균열에는<hex:02100103>그런 명확한 유도 역할이 존재할 리 없다.<hex:02100103>그런데도 두 세계는 연결되어 있다."
348,"TEXT_VOICEMAN_06100_003010_VARSHAHN","애초에 왜 제13세계하고만 작은 균열로도<hex:02100103>통과할 수 있을 만큼 쉽게 세계가 연결된 것이지?"
349,"TEXT_VOICEMAN_06100_003020_YSHTOLA","그 수수께끼를 규명해낸다면<hex:02100103>세계를 자유롭게 넘나들기 위한 실마리를 찾을 수 있을 거예요."
350,"TEXT_VOICEMAN_06100_003030_ESTINIEN","호오.<hex:02100103>그래서 그 '수수께끼'를 어떻게 조사하려는 거지?"
351,"TEXT_VOICEMAN_06100_003040_VARSHAHN","…………설마!"
352,"TEXT_VOICEMAN_06100_003050_YSHTOLA","네, 그 설마가 맞아요.<hex:02100103>그야말로 새로운 모험이라고 해야 할까요."
353,"TEXT_VOICEMAN_06100_003060_VARSHAHN","내 이야기는 들었나? 사람이 통과할 수 있을 만큼<hex:02100103>문을 확장할 방법은 이미 사라졌다고 했을 텐데."
354,"TEXT_VOICEMAN_06100_003070_VARSHAHN","게다가 그게 가능해진다 한들<hex:02100103>제13세계에 한 발 내딛는 순간,<hex:02100103>요마 무리의 공격을 받게 될 것이다."
355,"TEXT_VOICEMAN_06100_003080_YSHTOLA","물론 들었어요.<hex:02100103>당연히 저 혼자선 어렵겠죠."
356,"TEXT_VOICEMAN_06100_003090_YSHTOLA","하지만…… 제13세계로 건너가<hex:02100103>어둠의 구름을 격퇴한 경험이 있는 당신과 함께라면……<hex:02100103>불가능하진 않을 거예요."
357,"TEXT_VOICEMAN_06100_Q13_000_001_NONE_VOICE","뭐라고 말씀하시겠습니까?"
358,"TEXT_VOICEMAN_06100_A13_000_001_NONE_VOICE","같이 가자"
359,"TEXT_VOICEMAN_06100_A13_000_002_NONE_VOICE","바빠지겠네"
360,"TEXT_VOICEMAN_06100_003100_YSHTOLA","고마워요.<hex:02100103>당신이라면 그렇게 말할 거라 생각했어요."
361,"TEXT_VOICEMAN_06100_003110_YSHTOLA","이번에도 당신을 믿을게요."
362,"TEXT_VOICEMAN_06100_003120_YSHTOLA","어머…… 지루한 걸 좋아하는 사람은 아니잖아요?"
363,"TEXT_VOICEMAN_06100_003130_YSHTOLA","이번에도 당신을 믿을게요."
364,"TEXT_VOICEMAN_06100_003140_YSHTOLA","지금 당장이라도 제13세계로 건너가고 싶지만,<hex:02100103>풍요해의 문은 라자한이 오랜 세월 동안 보수, 관리를 하고 있어요.<hex:02100103>태수님의 허가가 없다면 열 수 없을 것 같은데요……."
365,"TEXT_VOICEMAN_06100_003150_VARSHAHN","조금 전에도 말했듯이<hex:02100103>은인인 그대들의 요청은 최대한 들어주고 싶다.<hex:02100103>……라자한의 아이들에게 피해가 가지 않는다면 말이다."
366,"TEXT_VOICEMAN_06100_003160_YSHTOLA","물론 요마가 이쪽으로 침입해오지 않도록<hex:02100103>세심한 주의를 기울일 거예요.<hex:02100103>그 전에 일단 문을 '확장'해야 하지만요."
367,"TEXT_VOICEMAN_06100_003170_ESTINIEN","방법은 있나?"
368,"TEXT_VOICEMAN_06100_003180_YSHTOLA","그걸 당신에게 묻고 싶어요.<hex:02100103>당시의 연금술사들이 어떤 방법을 썼는지,<hex:02100103>설명 정도는 듣지 않았나요?"
369,"TEXT_VOICEMAN_06100_003190_VARSHAHN","그래. 틈의 확장에 관한 연구는<hex:02100103>데미르 가의 연금술사에게 맡겼는데……"
370,"TEXT_VOICEMAN_06100_003200_YSHTOLA","데미르 가……<hex:02100103>데미르의 유열향에 이름을 남긴 연금술사의 명가 말이군요."
371,"TEXT_VOICEMAN_06100_003210_VARSHAHN","자세한 기술론은 이해할 수 없었지만,<hex:02100103>그들은 처음에 틈에서 나타난 요마 한 마리를 분석했다."
372,"TEXT_VOICEMAN_06100_003220_VARSHAHN","그리고 그 요마와 비슷한 능력을 가진,<hex:02100103>인공 요마라고 할 수 있는 마법인형을 만들어……<hex:02100103>틈의 확장에 이용했다고 들었다."
373,"TEXT_VOICEMAN_06100_003230_YSHTOLA","인공 요마……라고요?"
374,"TEXT_VOICEMAN_06100_003240_VARSHAHN","데미르 가는 지식의 도시 샬레이안의 현인을 동경하고 있었다.<hex:02100103>인공 요마에 대해서 정리한 자료를 학회에 제출했지만,<hex:02100103>공적으로 인정받기는커녕 금서로 지정되어 무척이나 우울해했었지."
375,"TEXT_VOICEMAN_06100_003250_YSHTOLA","그렇다면 어딘가의 금서고에 보관되어 있을 가능성이 있겠군요.<hex:02100103>그 당시에 구브라 환상도서관은 없었을 거예요.<hex:02100103>그렇다면……."
376,"TEXT_VOICEMAN_06100_Q14_000_001_NONE_VOICE","뭐라고 말씀하시겠습니까?"
377,"TEXT_VOICEMAN_06100_A14_000_001_NONE_VOICE","누메논 대서원의 금서고?"
378,"TEXT_VOICEMAN_06100_A14_000_002_NONE_VOICE","그라하가 몰래 들어갔던……"
379,"TEXT_VOICEMAN_06100_A14_000_003_NONE_VOICE","그렇다면……?"
380,"TEXT_VOICEMAN_06100_003260_YSHTOLA","그럴 가능성이 높아요."
381,"TEXT_VOICEMAN_06100_003270_YSHTOLA","네. 누메논 대서원의 금서고에<hex:02100103>보관되어 있을 가능성이 높아요."
382,"TEXT_VOICEMAN_06100_003280_YSHTOLA","그라하 티아가 저지른 실수를<hex:02100103>벌써 잊어 버렸나요?"
383,"TEXT_VOICEMAN_06100_003290_YSHTOLA","아마도 그가 몰래 들어갔다가 붙잡혔던<hex:02100103>누메논 대서원의 금서고에 저장되어 있을 가능성이 높아요."
384,"TEXT_VOICEMAN_06100_003300_YSHTOLA","지금 당장 올드 샬레이안으로 가죠."
385,"TEXT_VOICEMAN_06100_003310_ESTINIEN","그건 너희에게 맡길게.<hex:02100103>내가 가봤자 할 수 있는 일이 있는 것도 아니고.<hex:02100103>메라드 녀석이나 찾아서 기금에 대해서 가르쳐 줘야겠어."
386,"TEXT_VOICEMAN_06100_003320_YSHTOLA","우리도 가죠."
387,"TEXT_VOICEMAN_06100_003330_VARSHAHN","정말로 보이드로 건너갈 생각인가…….<hex:02100103>그렇다면 나는…… 어떻게 해야……."
388,"TEXT_VOICEMAN_06100_003340_YSHTOLA","이 중에 데미르 가에서 편찬한 금서가 있을 거예요.<hex:02100103>함께 찾아보죠."
389,"TEXT_VOICEMAN_06100_003350_YSHTOLA","이 서명에서 느껴지는 에테르…… 틀림없어요.<hex:02100103>데미르 가의 책이에요.<hex:02100103>유열향에서 몇 번인가 느낀 적이 있거든요."
390,"TEXT_VOICEMAN_06100_003360_YSHTOLA","어서 내용을 확인해보죠."
391,"TEXT_VOICEMAN_06100_003370_YSHTOLA"," '요마 중에는 이계 보이드에서 동료를 소환하는 자가 있다.<hex:02100103> 그중에서도 ""아토모스""라 불리는 종은<hex:02100103> 압도적으로 소환 능력이 뛰어나다'"
392,"TEXT_VOICEMAN_06100_003380_YSHTOLA"," '아토모스의 거대한 입에서<hex:02100103> 요마가 계속해서 전송되어 오기 때문에<hex:02100103> 진압에 나선 별빛전사단은 몹시 애를 먹었다'"
393,"TEXT_VOICEMAN_06100_003390_YSHTOLA"," '우리는 아토모스가 <hex:02100103> 보이드의 문과 유사한 역할을 한다고 판단,<hex:02100103> 소형 아토모스를 잡아 그 능력을 분석했다'"
394,"TEXT_VOICEMAN_06100_003400_YSHTOLA"," '그 결과, 아토모스는 세계의 경계에서 생겨난 균열,<hex:02100103> 이른바 보이드의 틈을 몸속에 집어넣어<hex:02100103> 문으로 확대시킨다는 사실을 규명해냈다'"
395,"TEXT_VOICEMAN_06100_003410_YSHTOLA"," '이때 아토모스가 발산하는 특수한 에테르 파장을 해석,<hex:02100103> 그것을 이용해 크리스탈에 축적된 에테르를<hex:02100103> 이와 유사한 파장으로 변환시키는 프리즘을 생성했다'"
396,"TEXT_VOICEMAN_06100_003420_YSHTOLA"," '그리고 이 특수 프리즘을 탑재한,<hex:02100103> 인조 아토모스라 할 수 있는 마법인형을 완성했다'"
397,"TEXT_VOICEMAN_06100_003430_YSHTOLA","등잔 밑이 어두웠네요.<hex:02100103>요마를 불러들이는 아토모스 종은 옛날부터 알려져 있던 존재예요."
398,"TEXT_VOICEMAN_06100_003440_YSHTOLA","제7재해 직전에도<hex:02100103>에오르제아 각 지역에서 아토모스의 출현이 목격되었어요.<hex:02100103>당신도 한 번 정도는 본 적이 있지 않나요?"
399,"TEXT_VOICEMAN_06100_003450_YSHTOLA","제7재해 직전에도<hex:02100103>에오르제아 각 지역에서 아토모스의 출현이 목격되었어요.<hex:02100103>당신도 소문 정도는 들어본 적이 있지 않나요?"
400,"TEXT_VOICEMAN_06100_003460_YSHTOLA","그래도 인공적으로 요마를 만들다니,<hex:02100103>샬레이안의 현인들이 금서로 지정할 만하네요."
401,"TEXT_VOICEMAN_06100_003470_YSHTOLA","아무튼 찾고 있던 책을 손에 넣었군요."
402,"TEXT_VOICEMAN_06100_003480_YSHTOLA","이런 기회는 흔치 않으니, 여기 있는 모든 책을<hex:02100103>모조리 다 훑어보고 싶지만……"
403,"TEXT_VOICEMAN_06100_003490_YSHTOLA","우리를 믿고 도서 열람을 허가해준<hex:02100103>철학자 의회를 배신할 수는 없죠.<hex:02100103>오늘은 이쯤 하도록 해요."
404,"TEXT_VOICEMAN_06100_003500_NIDHANA","이 유적 자체도 대단하지만,<hex:02100103>이런 장치가 예전부터 풍요해 바닥에 있었다니……"
405,"TEXT_VOICEMAN_06100_003510_NIDHANA","더 빨리 알려주시지 그러셨어요, 브리트라 님!"
406,"TEXT_VOICEMAN_06100_003520_VARSHAHN","아, 그래…… 미안.<hex:02100103>문의 존재는 태수와 가까운 사람만이 아는 극비 사항이었다.<hex:02100103>누가 악용할지 모르니까 말이다."
407,"TEXT_VOICEMAN_06100_003530_ESTINIEN","그걸로 뭘 하려는 거지?"
408,"TEXT_VOICEMAN_06100_003540_YSHTOLA","확인하고 싶은 것이 있어요."
