key,0,1
409,"TEXT_VOICEMAN_06100_003550_YSHTOLA","크리스탈 타워 조사단 '노아'의 보고에 따르면<hex:02100103>제13세계에서도 단시간이라면<hex:02100103>요마로 변이하지 않고 활동할 수 있다고 해요."
410,"TEXT_VOICEMAN_06100_003560_YSHTOLA","하지만 상처를 입고 체내 에테르가 불안정해지거나<hex:02100103>장시간 머무를 경우에는 요마로 변이할 위험성이 높아요……."
411,"TEXT_VOICEMAN_06100_003570_YSHTOLA","그라하 티아는 영혼수호 비늘이 있으면<hex:02100103>요마로 변하지 않을 수 있다고 했지만……<hex:02100103>실제로 제13세계로 건너가기 전에 확인을 해야죠."
412,"TEXT_VOICEMAN_06100_003580_ESTINIEN","확인이라…….<hex:02100103>뭐, 쉽게 말하자면 실험 말이지?"
413,"TEXT_VOICEMAN_06100_003590_YSHTOLA","그래요……<hex:02100103>어떻게 하면 영혼수호 비늘의 효과를 검증할 수 있을지,<hex:02100103>당신이라면 알지 않나요?"
414,"TEXT_VOICEMAN_06100_Q15_000_001_NONE_VOICE","뭐라고 말씀하시겠습니까?"
415,"TEXT_VOICEMAN_06100_A15_000_001_NONE_VOICE","내가 갈게"
416,"TEXT_VOICEMAN_06100_A15_000_002_NONE_VOICE","아무 말 없이 에스티니앙을 본다"
417,"TEXT_VOICEMAN_06100_A15_000_003_NONE_VOICE","사역마를 보내서 반응을 보자"
418,"TEXT_VOICEMAN_06100_003600_ESTINIEN","아니, 이야기를 듣긴 한 거야?<hex:02100103>애초에 저 문은 너무 작아서 인간은 통과할 수 없다고."
419,"TEXT_VOICEMAN_06100_003610_YSHTOLA","맞아요.<hex:02100103>그래서 인간이 아닌 것을 통과시킬 거예요.<hex:02100103>이번에는 사역마로 실험을 해보도록 하죠."
420,"TEXT_VOICEMAN_06100_003620_ESTINIEN","아니, 왜 날 봐?<hex:02100103>설마 나더러 문을 통과하라는 건 아니겠지?"
421,"TEXT_VOICEMAN_06100_003630_YSHTOLA","딱히 문을 통과하는 건 사람이 아니어도 괜찮아요.<hex:02100103>이번에는 사역마로 실험을 해보도록 하죠."
422,"TEXT_VOICEMAN_06100_003640_YSHTOLA","네, 정답이에요.<hex:02100103>역시 예리하군요."
423,"TEXT_VOICEMAN_06100_003650_YSHTOLA","과거 브리트라가 인형을 보냈듯이<hex:02100103>우리는 사역마로 실험하도록 해요."
424,"TEXT_VOICEMAN_06100_003660_YSHTOLA","설령 작은 틈이라 해도<hex:02100103>임프처럼 낮은 등급의 요마는 통과할 수 있죠."
425,"TEXT_VOICEMAN_06100_003670_YSHTOLA","바꿔 말하면 그 정도 사역마라면<hex:02100103>이쪽에서도 보낼 수 있다는 뜻……."
426,"TEXT_VOICEMAN_06100_003680_YSHTOLA","……아무리 그래도, 사실<hex:02100103>이 사역마만큼은 쓰고 싶지 않았지만…….<hex:02100103>수단을 가릴 때가 아니니까요……."
427,"TEXT_VOICEMAN_06100_003690_ESTINIEN","마녀라 불리는 야슈톨라가 저렇게까지 말할 정도면……<hex:02100103>대체 어떤 사역마인 거지……?"
428,"TEXT_VOICEMAN_06100_003700_YSHTOLA","바다에서 상승해 구름이 되고<hex:02100103>산에서 떨어져 비가 되며, 강에서 흘러 생명이 되리니……."
429,"TEXT_VOICEMAN_06100_003710_YSHTOLA","또르르르, 솨아~!"
430,"TEXT_VOICEMAN_06100_003720_ESTINIEN","……저 녀석, 뭐 잘못 먹은 거 아냐?"
431,"TEXT_VOICEMAN_06100_003730_NIDHANA","뭘, 귀엽기만 한데!"
432,"TEXT_VOICEMAN_06100_003740_NOKKEN","또르르르, 솨아~!<hex:02100103>놀자, 놀자~!"
433,"TEXT_VOICEMAN_06100_003750_YSHTOLA","문을 확실하게 통과시키기 위해서는<hex:02100103>에테르의 양이 가장 적은 사역마를 불러야 했어요…….<hex:02100103>그것까진 괜찮은데……."
434,"TEXT_VOICEMAN_06100_003760_YSHTOLA","왜 술식 마지막에 그런 주문을 붙여야만 했는지,<hex:02100103>어린 시절의 나를 만나면 따지고 싶군요……."
435,"TEXT_VOICEMAN_06100_003770_YSHTOLA","……아무튼 이 아이들을 보이드의 문 건너편,<hex:02100103>제13세계로 보낼 거예요."
436,"TEXT_VOICEMAN_06100_003780_YSHTOLA","한쪽 뇌켄에게는 영혼수호 비늘을 넣을 거고요……"
437,"TEXT_VOICEMAN_06100_003790_YSHTOLA","제13세계에서 다시 이 두 아이를 부른 후, 상태를 관찰하면<hex:02100103>영혼수호 비늘의 효과를 검증할 수 있겠죠."
438,"TEXT_VOICEMAN_06100_003800_YSHTOLA","브리트라는 보이드의 문의 제어를 부탁해요."
439,"TEXT_VOICEMAN_06100_003810_VARSHAHN","아, 알았다……."
440,"TEXT_VOICEMAN_06100_003820_YSHTOLA","문을 열어놓고 있는 동안에는<hex:02100103>건너편에서 요마들이 침입해올 가능성이 있어요.<hex:02100103>에스티니앙은 니다나를 호위해줘요."
441,"TEXT_VOICEMAN_06100_003830_ESTINIEN","아, 그래……."
442,"TEXT_VOICEMAN_06100_003840_YSHTOLA","무슨 일이 생길지 모르니 당신도 준비하고 있어요."
443,"TEXT_VOICEMAN_06100_Q16_000_001_NONE_VOICE","뭐라고 말씀하시겠습니까?"
444,"TEXT_VOICEMAN_06100_A16_000_001_NONE_VOICE","걱정 마"
445,"TEXT_VOICEMAN_06100_A16_000_002_NONE_VOICE","또르르르 솨아~"
446,"TEXT_VOICEMAN_06100_A16_000_003_NONE_VOICE","…………"
447,"TEXT_VOICEMAN_06100_003850_YSHTOLA","언제나 그랬듯이 이번에도 믿을게요."
448,"TEXT_VOICEMAN_06100_003860_YSHTOLA","……어머.<hex:02100103>뇌켄 대신에<hex:02100103>당신을 저 문에 억지로 밀어 넣어 드릴까요?"
449,"TEXT_VOICEMAN_06100_003870_YSHTOLA","……부탁이니 조금 전에 본 건 잊어줘요."
450,"TEXT_VOICEMAN_06100_003880_YSHTOLA","자, 시작할게요."
451,"TEXT_VOICEMAN_06100_003890_YSHTOLA","뇌켄, 가라!"
452,"TEXT_VOICEMAN_06100_003900_NOKKEN","또르르르, 솨아~!<hex:02100103>다녀올게요~!"
453,"TEXT_VOICEMAN_06100_003910_YSHTOLA","슬슬 불러와도 되겠어요."
454,"TEXT_VOICEMAN_06100_003920_YSHTOLA","뇌켄, 돌아와줘."
455,"TEXT_VOICEMAN_06100_003930_DARKNOKKEN","또……르륵……<hex:02100103>솨아~아……."
456,"TEXT_VOICEMAN_06100_003940_YSHTOLA","수고했어.<hex:02100103>잘 견뎠구나."
457,"TEXT_VOICEMAN_06100_003950_NIDHANA","불쌍해……<hex:02100103>요마가 되려 하고 있어."
458,"TEXT_VOICEMAN_06100_003960_VOIDSENTA","맛있어 보이는 에테르으으으!"
459,"TEXT_VOICEMAN_06100_003970_VOIDSENTB","죽고 싶다…… 죽을 수 없다……<hex:02100103>죽여줘…… 누군가……"
460,"TEXT_VOICEMAN_06100_003980_VOIDSENTC","빛이다…… 빛이 보여……!"
461,"TEXT_VOICEMAN_06100_003990_VOIDSENTD","(-불길한 목소리-)열렸다…… 문이 열렸어……!"
462,"TEXT_VOICEMAN_06100_004000_VARSHAHN","요마가 온다……!<hex:02100103>바로 보이드의 문을 봉인하겠다!"
463,"TEXT_VOICEMAN_06100_004010_NIDHANA","우와~! 왔어!"
464,"TEXT_VOICEMAN_06100_004020_VARSHAHN","알자달 3세의 이름을 걸고 명하노라……<hex:02100103>이계의 문이여, 그 입을 닫으라!"
465,"TEXT_VOICEMAN_06100_004030_NIDHANA","방금 그걸 보니 보이드의 문이 얼마나 위험한지<hex:02100103>잘 알겠어……."
466,"TEXT_VOICEMAN_06100_004040_ESTINIEN","그래서…… 물어볼 필요도 없어 보이지만,<hex:02100103>실험 결과는 어떻게 된 거지?"
467,"TEXT_VOICEMAN_06100_004050_YSHTOLA","영혼수호 비늘을 넣지 않았던 개체는<hex:02100103>에테르가 흐트러져서 혼탁해지고 말았어요.<hex:02100103>니다나 말대로 요마로 변하려 하고 있어요."
468,"TEXT_VOICEMAN_06100_004060_YSHTOLA","한편 영혼수호 비늘을 넣어서 만든 개체는<hex:02100103>에테르가 처음처럼 깨끗하고 안정되어 있어요."
469,"TEXT_VOICEMAN_06100_004070_YSHTOLA","고마워.<hex:02100103>푹 쉬렴."
470,"TEXT_VOICEMAN_06100_004080_ESTINIEN","그라하의 예상이 맞았다는 건가."
471,"TEXT_VOICEMAN_06100_004090_YSHTOLA","네.<hex:02100103>하지만 요마가 되지 않은 개체도 무사한 듯이 보였지만,<hex:02100103>영혼수호 비늘의 상태가 안 좋아요."
472,"TEXT_VOICEMAN_06100_004100_YSHTOLA","본래 영혼수호 비늘은 정신 오염을 유발하는 에테르 방사로부터<hex:02100103>영혼을 지키기 위해 만든 것이에요.<hex:02100103>방어해야 할 에테르의 파장이 다르면 영향도 다르겠죠."
473,"TEXT_VOICEMAN_06100_004110_YSHTOLA","제13세계의 흐트러진 환경 에테르에 대응할 수 있도록<hex:02100103>조정해줄 필요가 있겠어요."
474,"TEXT_VOICEMAN_06100_004120_ESTINIEN","……이제 와서 새삼스러운 질문이긴 한데,<hex:02100103>제13세계는 대체 어떤 곳이지?<hex:02100103>이해가 되도록 설명해줘."
475,"TEXT_VOICEMAN_06100_004130_YSHTOLA","그렇군요……<hex:02100103>이번 기회에<hex:02100103>제13세계에 대해서 한번 되짚고 넘어가죠."
476,"TEXT_VOICEMAN_06100_004140_YSHTOLA","제13세계는 어둠의 범람으로 인해<hex:02100103>'무'…… '보이드'라 불리게 된 세계예요."
477,"TEXT_VOICEMAN_06100_004150_YSHTOLA","에메트셀크에 따르면<hex:02100103>억지로 세계를 재통합하려고 시도했던 결과라는데……<hex:02100103>결국엔 통합할 가치도 없는 세계가 되어 버렸죠."
478,"TEXT_VOICEMAN_06100_004160_YSHTOLA","그 원인에 대해서 삼투신을 둘러싼 전투에서 만난 불멸의 존재,<hex:02100103>'우누칼하이'는 이렇게 말했어요."
479,"TEXT_VOICEMAN_06100_004170_YSHTOLA","제13세계에서는<hex:02100103>'성석'이라는 돌에 야만신의 힘을 가두는 마법이 발달했다."
480,"TEXT_VOICEMAN_06100_004180_YSHTOLA","그리고 그 세계의 영웅들은 전투 중에 성석의 힘에 휩쓸려<hex:02100103>에테르를 먹어치우는 요마로 변이해 버렸다."
481,"TEXT_VOICEMAN_06100_004190_YSHTOLA","하지만 그것을 막을 힘을 가진 '빛'은 너무나도 약해서<hex:02100103>어둠의 범람에서 세계를 구할 수는 없었다, 라고요……."
482,"TEXT_VOICEMAN_06100_004200_YSHTOLA","그러고 보니 우누칼하이를 죽음의 심연에서 구해낸 건<hex:02100103>아씨엔 엘리디부스였죠."
483,"TEXT_VOICEMAN_06100_004210_YSHTOLA","조정자인 그에게 이용당했던 건<hex:02100103>우누칼하이뿐이었을까요……?"
484,"TEXT_VOICEMAN_06100_Q17_000_001_NONE_VOICE","뭐라고 말씀하시겠습니까?"
485,"TEXT_VOICEMAN_06100_A17_000_001_NONE_VOICE","헤매는 계단 식당의 종업원이……"
486,"TEXT_VOICEMAN_06100_A17_000_002_NONE_VOICE","아르버트의 동료였던 엘프족 검사가……"
487,"TEXT_VOICEMAN_06100_004220_YSHTOLA","헤매는 계단 식당의 종업원……?<hex:02100103>이름이 아마…… 사이엘라였던가요?<hex:02100103>엘리디부스가 그녀도 구해냈다는 건가요?"
488,"TEXT_VOICEMAN_06100_004230_YSHTOLA","아르버트 일행 '빛의 전사'와 여행했던<hex:02100103>엘프족 검사 실바요……?<hex:02100103>엘리디부스가 그 사람도 구해냈다는 건가요?"
489,"TEXT_VOICEMAN_06100_004240_YSHTOLA","그래요…….<hex:02100103>사이엘라라는 이름으로 일했던 실바도 우누칼하이처럼<hex:02100103>영웅이라는 말에 농락당했었군요……."
490,"TEXT_VOICEMAN_06100_004250_YSHTOLA","그리고 또…….<hex:02100103>당신은 실제로 노아의 일원으로서, 제13세계로 건너간 경험이 있죠.<hex:02100103>그곳에서 목격한 광경을 가르쳐 줄 수 있을까요?"
491,"TEXT_VOICEMAN_06100_004260_YSHTOLA","어둠으로 뒤덮인, 태양조차 사라진 세계…….<hex:02100103>있는 것이라곤 그저, 에테르를 먹어치우는 무수의 요마뿐…….<hex:02100103>그야말로 보이드라는 이름에 걸맞는군요."
492,"TEXT_VOICEMAN_06100_004270_VARSHAHN","그렇다.<hex:02100103>그래서 난 그대들이 저 세계로 건너가는 것을<hex:02100103>권하고 싶지는 않다."
493,"TEXT_VOICEMAN_06100_004280_YSHTOLA","제13세계로 건너가는 것은<hex:02100103>어디까지나 하나의 과정에 지나지 않아요."
494,"TEXT_VOICEMAN_06100_004290_YSHTOLA","이 여정은 갈라진 모든 세계로 통하고 있고<hex:02100103>난 이 세상의 모든 것을 규명하기 위해 여기 있어요.<hex:02100103>걱정하지 않아도 돼요."
495,"TEXT_VOICEMAN_06100_004300_YSHTOLA","그것을 위한 첫걸음으로서<hex:02100103>반드시 영혼수호 비늘을 조정해야겠어요……."
496,"TEXT_VOICEMAN_06100_004310_NIDHANA","그렇다면 나는 인조 아토모스 제작을 시작할게."
497,"TEXT_VOICEMAN_06100_004320_NIDHANA","문제는 유열향의 자료만으로는 정보가 너무 적다는 거야.<hex:02100103>메가두타 궁전에 있는 태수 일족의 기록 보관고에도<hex:02100103>들어가면 안 될까요?"
498,"TEXT_VOICEMAN_06100_004330_NIDHANA","……아, 저~ 브리트라 님~?"
499,"TEXT_VOICEMAN_06100_004340_VARSHAHN","아, 그래, 듣고 있다.<hex:02100103>돌아가는 대로 관리들에게 말해 두도록 하지."
500,"TEXT_VOICEMAN_06100_004350_NIDHANA","그럼, 우리는 먼저 돌아갈게!"
501,"TEXT_VOICEMAN_06100_004360_NIDHANA","어머, 영혼수호 비늘의 조정은 잘 되고 있어?"
502,"TEXT_VOICEMAN_06100_004370_YSHTOLA","네, 시간은 걸리겠지만 희망적이에요."
503,"TEXT_VOICEMAN_06100_004380_NIDHANA","잘됐다!<hex:02100103>우리도 브리트라 님께서 허가해주신 덕분에<hex:02100103>태수 일족의 기록에서 유익한 정보를 찾았어."
504,"TEXT_VOICEMAN_06100_004390_NIDHANA","그 보물고가 만들어진 당시의 거래 기록에서<hex:02100103>몇 가지 특징적인 연금 재료의 구입 이력을 찾았거든.<hex:02100103>분명 그것이 인조 아토모스 제작의 열쇠가 될 거야."
505,"TEXT_VOICEMAN_06100_004400_NIDHANA","그래서 알키미야 제약당에 구해달라고 부탁했는데,<hex:02100103>그 얘길 듣더니 그쪽 연금술사들도 관심이 생겼는지<hex:02100103>우리 쪽 일을 돕기로 했어!"
506,"TEXT_VOICEMAN_06100_004410_YSHTOLA","인위적으로 보이드의 문을 열겠다는 말을 들으면,<hex:02100103>보통 꽁무니를 뺀다 해도 이상하지 않을 상황인데,<hex:02100103>역시 명성 높은 라자한의 연금술사들답군요."
507,"TEXT_VOICEMAN_06100_004420_VARSHAHN","과거의 연금술사들도 그들과 같은 눈빛을 하고 있었다.<hex:02100103>미지의 존재에 공포를 느끼는 것이 아니라<hex:02100103>그 모든 것을 규명하겠다며 눈을 반짝였지……."
508,"TEXT_VOICEMAN_06100_004430_YSHTOLA","당신에게도 위험을 무릅쓰고서라도<hex:02100103>이루고 싶은 소원이 있지 않나요?"
509,"TEXT_VOICEMAN_06100_004440_VARSHAHN","……나는 알에서 가장 늦게 부화했다.<hex:02100103>아버지 미드가르드오름이 휴면기에 들어간 이후에는<hex:02100103>아주다야가 날 품어주었다고 한다."
510,"TEXT_VOICEMAN_06100_004450_VARSHAHN","그래서인지 부화한 뒤에도<hex:02100103>난 아주다야의 곁에서 떨어질 줄 몰랐다…….<hex:02100103>어미 뒤를 계속 쫓아다니는 병아리처럼."
511,"TEXT_VOICEMAN_06100_004460_VARSHAHN","이전에도 말했지만, 아주다야는 나에게<hex:02100103>누이이자, 부모라고도 할 수 있는 존재다……<hex:02100103>단 하루도 잊은 적이 없어."
512,"TEXT_VOICEMAN_06100_004470_VARSHAHN","어디에 있다 해도 반드시 찾아내겠다고,<hex:02100103>그리고 다시 한 번 함께 하늘을 날고 싶다고<hex:02100103>……그렇게 빌지 않은 날이 없었다."
513,"TEXT_VOICEMAN_06100_004480_VARSHAHN","하지만 지금 나에겐……"
514,"TEXT_VOICEMAN_06100_004490_NAHBDEEN","(-???-)저희 별빛전사단을 잊으시면 곤란합니다!"
515,"TEXT_VOICEMAN_06100_004500_VARSHAHN","나브딘…… 어떻게……."
516,"TEXT_VOICEMAN_06100_004510_NAHBDEEN","사정은 에스티니앙 님에게 들었습니다."
517,"TEXT_VOICEMAN_06100_004520_NAHBDEEN","브리트라 님, 당신은 아주 오랜 옛날부터<hex:02100103>라자한을 지켜야 한다는 일념 하나로 살아오셨습니다…….<hex:02100103>우리가 두려워할까 봐 정체를 감추시면서까지……."
518,"TEXT_VOICEMAN_06100_004530_NAHBDEEN","그렇기에 겉모습이야 어떻든 당신이야말로<hex:02100103>존경받아 마땅한 라자한의 태수라고 단언할 수 있었습니다."
519,"TEXT_VOICEMAN_06100_004540_NAHBDEEN","그런 저희가 당신의 행복을<hex:02100103>바라지 않을 거라고 생각하십니까?"
520,"TEXT_VOICEMAN_06100_004550_NAHBDEEN","저희는 괜찮습니다.<hex:02100103>그 종말에서조차 살아남았습니다…….<hex:02100103>잠시 동안이라면, 저희 별빛전사단이 이 나라를 지켜내겠습니다!"
521,"TEXT_VOICEMAN_06100_004560_VARSHAHN","나브딘, 그대의 마음은 고맙네만……"
522,"TEXT_VOICEMAN_06100_004570_NAHBDEEN","에잇, 시끄러워!"
523,"TEXT_VOICEMAN_06100_004580_NAHBDEEN","지금은 그 모습이니…… 괜찮지?"
524,"TEXT_VOICEMAN_06100_004590_NAHBDEEN","전에 말했지, '바르샨'.<hex:02100103>넌 우리들의 동생, 가족과도 같은 존재라고……."
525,"TEXT_VOICEMAN_06100_004600_NAHBDEEN","그러니 네 누이는<hex:02100103>우리에게도 가족이나 마찬가지야."
526,"TEXT_VOICEMAN_06100_004610_NAHBDEEN","그러니까 의지해도 돼…… 우리를.<hex:02100103>몇천 년 동안 잊은 적도 없는 누나를 포기하겠다느니,<hex:02100103>그런 소리는 집어치우고!"
527,"TEXT_VOICEMAN_06100_004620_NIDHANA","누님이 계신 세계로 통하는 문은<hex:02100103>저희가 반드시 열게요! 그러니 다녀 오세요……!"
528,"TEXT_VOICEMAN_06100_004630_MEHRAHD","브리트라 님……<hex:02100103>고아원을 지어주셔서 고마워요.<hex:02100103>여동생과 헤어지지 않아도 된다는 걸 알고 정말 기뻤어요."
529,"TEXT_VOICEMAN_06100_004640_MEHRAHD","그러니깐 전 알 수 있어요!<hex:02100103>누나와 헤어진 일이 얼마나 괴로운지……!"
530,"TEXT_VOICEMAN_06100_Q18_000_001_NONE_VOICE","뭐라고 말씀하시겠습니까?"
531,"TEXT_VOICEMAN_06100_A18_000_001_NONE_VOICE","나아갈 거라면 끝까지 지켜내라!"
532,"TEXT_VOICEMAN_06100_A18_000_002_NONE_VOICE","멈춰 서 있어도 괜찮아?"
533,"TEXT_VOICEMAN_06100_004650_VARSHAHN","……나아갈 거라면 끝까지 지켜내라고."
534,"TEXT_VOICEMAN_06100_004660_VARSHAHN","언젠가 그대에게 했던 말을 내가 듣게 될 줄이야…….<hex:02100103>분명 그것은 멈춰 선 자의 변명이었을지도 모르겠구나."
535,"TEXT_VOICEMAN_06100_004670_VARSHAHN","나아가서 지키란 말이구나.<hex:02100103>아주다야도, 라자한도."
536,"TEXT_VOICEMAN_06100_004680_VARSHAHN","그렇다면 내게 나아가라는 건가……?"
537,"TEXT_VOICEMAN_06100_004690_VARSHAHN","'나아갈 거라면 끝까지 지켜내라'.<hex:02100103>그래, 언젠가 그대에게 했던 이 말은<hex:02100103>멈춰 선 자의 변명이었을지도 모른다."
538,"TEXT_VOICEMAN_06100_004700_VARSHAHN","나아가서 지키란 말이구나.<hex:02100103>아주다야도, 라자한도."
539,"TEXT_VOICEMAN_06100_004710_VARSHAHN","모두들 미안하다,<hex:02100103>잠시 동안 바르샨은 이 나라를 떠나 있겠다."
540,"TEXT_VOICEMAN_06100_004720_VARSHAHN","물론 메가두타 궁전에 본체가 남아 있으니<hex:02100103>완전히 부재라고 할 순 없다.<hex:02100103>태수의 직무도 최소한은 소화하도록 하마."
541,"TEXT_VOICEMAN_06100_004730_VARSHAHN","하지만 바르샨을 움직이고 있을 동안에는<hex:02100103>내가 미처 살펴보지 못하는 일도 많을 것이다."
542,"TEXT_VOICEMAN_06100_004740_VARSHAHN","그러니 아주다야를 데리고 돌아올 때까지<hex:02100103>그대들의 힘을 빌려다오."
543,"TEXT_VOICEMAN_06100_004750_NAHBDEEN","조심해서 다녀와라.<hex:02100103>전에도 말했지만, 너한테 무슨 일이 생긴다면<hex:02100103>많은 사람들이 슬퍼할 테니 말이다."
544,"TEXT_VOICEMAN_06100_004760_VARSHAHN","다시 한번 명심하마."
545,"TEXT_VOICEMAN_06100_004765_SYSTEM_NONE_VOICE","한편 제13세계――"
546,"TEXT_VOICEMAN_06100_004770_MYSTERIOUSPERSON","나는 돌아온 것인가――"
547,"TEXT_VOICEMAN_06100_004780_MYSTERIOUSPERSON","영웅을 잃은 이 세계로――"
